person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
7693,Male,African-American,20,0,0,1,7,2,(F3),Principal In The First Degree,2,(F3),Grand Theft in the 3rd Degree,,(M1),Battery,1,1
7698,Male,African-American,34,0,0,4,8,11,(F3),Aggravated Assault w/Firearm,4,(M1),Resist/Obstruct W/O Violence,,(F2),Aggravated Battery / Pregnant,1,1
7709,Male,African-American,52,0,0,0,8,5,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7717,Male,African-American,34,2,0,1,7,8,(F3),Possession of Cocaine,3,(F3),Possession of Cocaine,,,,1,0
7720,Male,African-American,55,0,0,0,1,0,(M1),Battery,1,(M2),Petit Theft,,(F3),Felony Battery (Dom Strang),1,1
7723,Male,Hispanic,24,0,0,0,2,0,(F2),Burglary Conveyance Occupied,,,,,,,0,0
7733,Male,African-American,30,0,0,0,2,3,(M1),Viol Pretrial Release Dom Viol,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
7735,Female,Caucasian,51,0,0,0,2,1,(M1),Battery,,,,,,,0,0
7753,Male,African-American,54,0,0,0,1,1,(M2),arrest case no charge,,,,,,,0,0
7779,Male,Caucasian,37,0,0,0,1,0,(F1),Aggrav Child Abuse-Causes Harm,,,,,,,0,0
7800,Female,African-American,56,0,0,0,2,2,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7811,Male,Caucasian,43,0,0,0,1,1,(M1),Driving Under The Influence,,,,,,,0,0
7820,Male,African-American,30,0,0,0,2,4,(M1),Battery,1,(F3),Aggravated Assault W/Dead Weap,,(F3),Aggravated Assault W/Dead Weap,1,1
7821,Male,Caucasian,30,0,0,0,8,1,(F3),Possession Of Fentanyl,,,,,,,0,0
7827,Female,African-American,50,0,0,0,2,2,(M1),Battery,,,,,,,0,0
7830,Female,African-American,31,0,0,0,5,2,(F2),Aggravated Battery / Pregnant,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7834,Male,African-American,33,0,0,0,2,1,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7842,Male,African-American,51,0,0,0,1,4,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
7859,Male,Other,29,0,0,0,6,8,(F3),Felony Petit Theft,1,(M2),Driving License Suspended,,(F2),Robbery / No Weapon,1,1
7864,Female,African-American,40,0,0,0,1,2,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7872,Male,African-American,29,0,0,0,9,17,(F3),arrest case no charge,,,,,,,0,0
7879,Male,Other,36,0,0,0,4,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7888,Male,Caucasian,22,0,0,0,9,2,(M1),Battery,,,,,,,0,0
7898,Male,African-American,35,0,0,0,3,2,(F3),Trespassing/Construction Site,,,,,,,0,0
7901,Male,Caucasian,25,0,0,0,7,6,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Felony Battery w/Prior Convict,1,1
7923,Male,Caucasian,68,0,0,0,7,7,(F3),Aggravated Assault W/dead Weap,1,(M1),Battery,,(M1),Battery,1,1
7925,Male,African-American,23,0,0,0,8,3,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7944,Male,Caucasian,36,0,0,0,1,2,(M1),Driving Under The Influence,,,,,,,0,0
7963,Male,Hispanic,33,0,0,0,1,0,(M1),Battery,,,,,,,0,0
7978,Male,Caucasian,31,0,0,0,2,0,(F3),Possession of Ethylone,,,,,,,0,0
7979,Male,Caucasian,45,0,0,0,6,21,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7981,Male,Caucasian,37,1,6,0,7,13,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
7992,Male,Caucasian,55,0,0,0,7,18,(F3),Driving While License Revoked,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7994,Male,Hispanic,37,0,0,0,2,8,(F3),Possession of Morphine,2,(M1),Opert With Susp DL 2nd Offens,,,,1,0
7998,Male,Caucasian,56,0,0,0,1,2,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8008,Male,African-American,27,0,0,0,5,1,(M2),Fail Register Vehicle,,,,,,,0,0
8019,Female,Caucasian,49,0,0,0,2,0,(F3),Del Cannabis For Consideration,,,,,,,0,0
8025,Male,African-American,65,0,0,0,4,6,(M1),Battery,,,,,,,0,0
8055,Male,Caucasian,49,0,0,0,2,2,(M1),Battery,,,,,,,0,0
8056,Male,African-American,36,0,0,0,1,1,(M1),Driving Under The Influence,,,,,,,0,0
8059,Male,Caucasian,58,0,0,0,3,10,(M2),Driving License Suspended,2,(F2),,,,,1,0
8068,Male,Caucasian,32,0,0,0,8,6,(F3),Driving While License Revoked,,,,,,,0,0
8071,Male,Caucasian,56,0,0,0,4,13,(M1),Battery,,,,,,,0,0
8083,Male,African-American,34,0,0,0,7,12,(F3),arrest case no charge,,,,,,,0,0
8090,Male,Caucasian,37,0,0,0,2,1,(F3),arrest case no charge,3,(F3),Possession Of Methamphetamine,,,,1,0
8091,Male,African-American,43,0,0,0,1,0,(F3),Driving While License Revoked,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
8106,Male,African-American,69,0,0,0,1,1,(F3),Carrying Concealed Firearm,2,(M1),Resist Merchant W Or W/O Viol,,,,1,0
8107,Female,Caucasian,49,0,0,0,1,1,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
8119,Male,African-American,27,0,0,0,5,2,(F3),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
8124,Female,Caucasian,36,0,0,0,2,4,(F3),Possession of Ethylone,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
8152,Male,Hispanic,25,0,0,0,1,2,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
8169,Male,African-American,25,0,0,0,3,0,(MO3),arrest case no charge,,,,,,,0,0
8189,Male,Caucasian,48,0,0,0,1,0,(F3),Battery on a Person Over 65,,,,,,,0,0
8195,Male,African-American,37,0,0,0,9,17,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
8196,Male,Caucasian,51,0,0,0,5,8,(F3),Possession of Cocaine,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
8204,Male,African-American,45,1,0,0,7,16,(F3),Possession of Cocaine,,,,,,,0,0
8205,Male,Caucasian,41,0,0,0,2,0,(F3),Poss Contr Subst W/o Prescript,1,(M2),Petit Theft,,,,1,0
8220,Male,Hispanic,33,0,0,0,2,3,(F3),arrest case no charge,,,,,,,0,0
8224,Male,Hispanic,32,0,0,0,1,1,(F3),Aggravated Assault W/o Firearm,,,,,,,0,0
8235,Male,African-American,24,0,0,0,9,5,(F2),Strong Armed  Robbery,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
8240,Female,African-American,36,0,0,0,2,1,(M1),Battery,,,,,,,0,0
8242,Male,Hispanic,39,0,0,0,1,0,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
8246,Male,African-American,24,0,0,0,6,3,(F3),Agg Assault W/int Com Fel Dome,,,,,,,0,0
8256,Male,African-American,29,0,0,0,3,11,(F3),Driving While License Revoked,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8265,Male,African-American,44,0,0,0,3,0,(F2),Robbery / No Weapon,,,,,,,0,0
8310,Male,Caucasian,22,0,0,4,3,3,(M2),Agg Fleeing and Eluding,,,,,,,0,0
8341,Male,Caucasian,47,0,0,0,5,1,(M2),Battery,,,,,,,0,0
8343,Male,Hispanic,30,0,0,0,8,7,(F3),Possession of Cannabis,4,(M1),Opert With Susp DL 2nd Offens,,(F3),Aggravated Assault W/Dead Weap,1,1
8378,Male,Caucasian,64,0,0,0,10,8,(F3),Grand Theft in the 3rd Degree,2,(M2),Disorderly Conduct,,,,1,0
8379,Male,Other,76,0,0,0,1,0,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
8401,Male,Caucasian,39,0,0,0,9,16,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
8406,Male,Caucasian,30,0,0,0,8,5,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
8413,Male,African-American,25,0,0,0,5,3,(F2),Dealing in Stolen Property,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
8422,Female,Caucasian,31,0,0,1,8,2,(F3),Burglary Structure Unoccup,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8436,Male,Other,21,0,0,0,5,0,(F3),Attempted Burg/Convey/Unocc,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
8439,Male,Hispanic,30,0,0,0,4,3,(M2),Driving Under The Influence,,,,,,,0,0
8440,Male,Caucasian,40,0,0,0,4,6,(F3),Carrying Concealed Firearm,,,,,,,0,0
8441,Male,Caucasian,34,0,0,0,1,2,(F3),Possession Of Amphetamine,,,,,,,0,0
8442,Male,Other,39,0,0,0,2,2,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
8447,Male,Other,30,0,0,0,9,13,(F3),Deliver Cannabis,5,(M2),Susp Drivers Lic 1st Offense,,(F2),Agg Fleeing/Eluding High Speed,1,1
8459,Male,Caucasian,45,0,0,0,2,7,(F3),Possession Of Oxymorphone,,,,,,,0,0
8464,Female,Caucasian,39,0,0,0,1,0,(M1),Battery,,,,,,,0,0
8467,Male,African-American,28,0,0,0,5,6,(M1),Battery,1,(M2),Fail Register Vehicle,,,,1,0
8469,Male,African-American,29,0,1,1,4,4,(F3),Grand Theft in the 3rd Degree,1,(M1),Viol Injunct Domestic Violence,,,,1,0
8476,Male,Caucasian,52,0,0,0,1,2,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
8478,Male,Caucasian,34,0,1,0,7,15,(F3),Possession of Cocaine,,,,,,,0,0
8492,Male,African-American,26,0,0,0,10,7,(F3),Poss3;4 Methylenedioxymethcath,3,(F2),Procure Person Und 18/Prostitu,,,,1,0
8503,Male,African-American,30,0,0,0,2,1,(M1),Battery,,,,,,,0,0
8513,Male,Caucasian,46,0,0,0,1,1,(M1),DUI Property Damage/Injury,,,,,,,0,0
8514,Female,Caucasian,46,0,0,0,1,1,(M1),Battery,1,(F2),Aggravated Battery,,(F2),Aggravated Battery,1,1
8516,Male,Other,57,0,0,0,1,0,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
8530,Male,Hispanic,45,0,0,0,1,0,(F3),Felony Battery (Dom Strang),,,,,,,0,0
8535,Male,African-American,58,0,0,0,4,0,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,0
8539,Male,African-American,24,0,0,0,6,5,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
8545,Female,Hispanic,26,0,0,0,3,0,(M1),Battery,,,,,,,0,0
8582,Male,Caucasian,47,0,0,0,1,0,(F3),Battery on Law Enforc Officer,,,,,,,0,0
8603,Male,African-American,38,0,0,0,1,2,(F3),arrest case no charge,,,,,,,0,0
8605,Male,African-American,35,0,0,0,3,6,(F3),arrest case no charge,,,,,,,0,0
8609,Male,African-American,25,0,0,0,6,2,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8620,Female,African-American,32,0,1,0,6,13,(F2),arrest case no charge,,,,,,,0,0
8627,Male,African-American,31,0,0,0,4,0,(M1),Battery,,,,,,,0,0
8635,Male,African-American,52,0,0,0,1,0,(F3),Felony Battery (Dom Strang),,,,,,,0,0
8641,Male,Caucasian,77,0,0,0,1,1,(M1),DUI Property Damage/Injury,,,,,,,0,0
8649,Male,Caucasian,34,0,0,0,2,3,(F3),arrest case no charge,2,(F3),Possession of Hydromorphone,,,,1,0
8651,Male,African-American,25,0,0,2,7,6,(M2),Criminal Mischief Damage <$200,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8670,Female,Caucasian,31,0,0,0,6,2,(M2),Assault,,,,,,,0,0
8675,Male,Caucasian,40,0,0,0,3,5,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
8689,Male,Caucasian,41,0,0,0,1,1,(M1),Battery,,,,,,,0,0
8690,Male,African-American,23,0,0,0,3,0,(M1),Battery,,,,,,,0,0
8744,Male,African-American,22,0,0,0,7,2,(F3),Pos Cannabis W/Intent Sel/Del,2,(M1),Unlaw Use False Name/Identity,,,,1,0
8745,Female,Caucasian,26,0,0,0,4,1,(M2),Assault,2,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8755,Male,Hispanic,36,0,0,0,1,0,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
8766,Male,Caucasian,62,0,0,0,-1,2,(F3),Obtain Control Substance By Fraud,,,,,,,0,0
8770,Male,Other,34,0,0,0,2,0,(M1),Battery,,,,,,,0,0
8775,Male,African-American,41,0,0,0,9,7,(F3),arrest case no charge,,,,,,,0,0
8791,Female,Caucasian,29,0,0,0,6,0,(M1),Battery,,,,,,,0,0
8804,Male,Hispanic,23,0,0,0,2,0,(F2),Dealing in Stolen Property,,,,,,,0,0
8809,Female,Hispanic,22,0,0,0,5,1,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
8811,Female,African-American,34,0,0,0,1,1,(F2),arrest case no charge,,,,,,,0,0
8812,Male,Hispanic,32,0,0,0,3,3,(F3),arrest case no charge,,,,,,,0,0
8825,Male,African-American,44,0,0,0,6,0,(F1),Traff In Cocaine <400g>150 Kil,,,,,,,0,0
8837,Male,Caucasian,20,0,0,0,4,6,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
8854,Male,African-American,35,0,0,0,4,4,(F3),arrest case no charge,,,,,,,0,0
8857,Male,Caucasian,27,0,0,0,5,0,(M1),Battery,,,,,,,0,0
8859,Female,African-American,29,0,0,0,4,0,(F2),Aggravated Battery (Firearm),2,(F3),Burglary Conveyance Unoccup,,(M1),Battery,1,1
8861,Male,African-American,31,0,0,0,9,0,(M1),Possession of Cocaine,,,,,,,0,0
8867,Male,Caucasian,24,0,0,2,10,6,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
8868,Female,African-American,27,0,0,0,4,0,(M1),Battery,,,,,,,0,0
8881,Male,African-American,40,0,0,0,10,0,(F3),Possession of Cocaine,3,(MO3),Resisting W/O Violence,,(MO3),Battery Spouse Or Girlfriend,1,1
8889,Male,Caucasian,36,0,0,0,2,1,(F3),Burglary Structure Unoccup,,,,,,,0,0
8893,Male,African-American,36,0,0,0,6,0,(M1),Battery,,,,,,,0,0
8897,Male,African-American,32,0,0,0,1,0,(F1),Robbery / Weapon,,,,,,,0,0
8902,Male,Other,23,0,0,0,3,0,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Interfere With K9/Horses Duties,,,,1,0
8903,Male,African-American,33,0,0,0,1,1,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
8915,Male,African-American,36,0,0,0,6,10,(F3),Forge Counterfeit Credit Card,,,,,,,0,0
8924,Male,African-American,27,0,0,0,4,1,(F2),Aggravated Battery / Pregnant,2,(F3),Stalking (Aggravated),,(F3),Agg Assault W/int Com Fel Dome,1,1
8930,Male,African-American,32,0,1,0,8,13,(M1),Criminal Mischief>$200<$1000,1,(M2),Driving License Suspended,,,,1,0
8940,Male,Other,58,0,0,0,1,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8948,Male,Other,26,0,0,0,2,0,(M1),Battery,,,,,,,0,0
8963,Male,African-American,28,0,0,0,8,0,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
8975,Male,Caucasian,28,0,0,0,5,5,(F3),arrest case no charge,,,,,,,0,0
8987,Female,African-American,39,0,0,0,2,0,(M1),Battery,,,,,,,0,0
8990,Male,Other,37,0,0,0,1,0,(M1),Battery,,,,,,,0,0
8993,Male,African-American,27,0,0,0,2,3,(F3),Organized Fraud,,,,,,,0,0
8996,Male,African-American,22,0,0,0,6,1,(F3),Fleeing or Eluding a LEO,,,,,,,0,0
9001,Male,Caucasian,19,0,0,0,8,0,(F3),arrest case no charge,,,,,,,0,0
9017,Male,Hispanic,20,0,2,1,8,2,(F3),Burglary Conveyance Unoccup,3,(F2),Grand Theft of the 2nd Degree,,,,1,0
9025,Male,African-American,21,0,0,0,8,6,(F1),arrest case no charge,,,,,,,0,0
9026,Male,Caucasian,35,0,0,0,6,1,(F3),arrest case no charge,,,,,,,0,0
9028,Male,African-American,43,0,0,0,1,2,(M1),Battery,,,,,,,0,0
9046,Male,Caucasian,34,0,0,0,5,1,(M1),Battery,,,,,,,0,0
9064,Male,African-American,30,0,0,0,8,7,(F3),arrest case no charge,3,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9078,Female,African-American,22,0,0,0,5,1,(F3),Possession of Cocaine,,,,,,,0,0
9082,Male,African-American,36,0,0,1,8,16,(F3),Uttering Forged Bills,,,,,,,0,0
9097,Male,African-American,24,0,0,0,6,6,(F3),Uttering a Forged Instrument,1,(M2),Operating W/O Valid License,,,,1,0
9121,Female,African-American,34,0,2,0,5,7,(F2),arrest case no charge,,,,,,,0,0
9135,Female,Hispanic,32,0,0,0,3,1,(M1),Battery,,,,,,,0,0
9137,Male,African-American,26,0,0,0,3,1,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9145,Male,African-American,23,0,1,2,2,1,(M2),Driving License Suspended,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9174,Female,Caucasian,20,0,0,0,8,0,(F3),Fraudulent Use of Credit Card,1,(M2),Operating W/O Valid License,,,,1,0
9176,Male,Caucasian,30,0,0,0,1,1,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
9196,Male,Caucasian,35,0,0,0,3,0,(F3),Possession Of Methamphetamine,5,(F2),Sell/Man/Del/Pos/W/Int Methado,,,,1,0
9200,Male,Other,39,0,0,0,4,1,(F3),arrest case no charge,,,,,,,0,0
9201,Male,African-American,24,0,0,1,2,1,(F3),Pos Cannabis W/Intent Sel/Del,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9209,Male,African-American,25,0,0,0,4,2,(F3),Grand Theft Firearm,1,(M2),Operating W/O Valid License,,,,1,0
9211,Male,African-American,22,0,0,0,10,5,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9218,Male,African-American,31,4,0,0,9,13,(F1),Poss/Sel/Del Cocaine 1000FT Chur,,,,,,,0,0
9220,Male,Caucasian,29,0,0,0,1,0,(M1),Driving Under The Influence,,,,,,,0,0
9231,Male,Caucasian,35,0,0,2,4,3,(F3),Possession of Cocaine,,,,,,,0,0
9268,Male,Caucasian,28,0,0,0,2,1,(F3),False Ownership Info/Pawn Item,1,(M2),Driving License Suspended,,,,1,0
9276,Male,Caucasian,56,0,0,0,1,0,(M1),Driving Under The Influence,,,,,,,0,0
9291,Male,Hispanic,21,0,0,0,3,0,(M1),Battery,,,,,,,0,0
9298,Male,Hispanic,37,0,0,0,4,3,(M1),Driving Under The Influence,,,,,,,0,0
9313,Male,Caucasian,30,0,0,0,2,1,(F3),Sexual Performance by a Child,,,,,,,0,0
9317,Male,African-American,48,0,0,0,1,2,(M1),Driving Under The Influence,,,,,,,0,0
9325,Male,Hispanic,50,0,0,0,9,3,(F3),Possession of Cocaine,4,(F3),Tampering With Physical Evidence,,,,1,0
9335,Male,African-American,61,0,0,0,2,8,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
9344,Male,African-American,48,0,0,0,4,5,(F3),Possession of Cocaine,2,(M1),Misuse Of 911 Or E911 System,,,,1,0
9350,Male,Caucasian,34,0,0,0,5,4,(F3),Driving While License Revoked,,,,,,,0,0
9352,Male,Caucasian,20,0,4,0,10,4,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9359,Male,Caucasian,36,0,0,0,1,3,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
9387,Male,Caucasian,29,0,0,0,2,1,(F1),arrest case no charge,,,,,,,0,0
9415,Male,Caucasian,57,0,0,0,1,7,(F3),arrest case no charge,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
9416,Male,African-American,26,0,0,0,5,1,(F3),arrest case no charge,1,(M2),Fail Register Vehicle,,,,1,0
9429,Male,Hispanic,22,0,0,0,3,2,(F7),arrest case no charge,3,(M1),Viol Injunct Domestic Violence,,,,1,0
9451,Male,African-American,28,0,0,0,7,4,(F3),Battery on a Person Over 65,1,(M2),Petit Theft,,,,1,0
9454,Male,Caucasian,36,0,0,0,1,0,(M2),Driving Under The Influence,,,,,,,0,0
9456,Male,African-American,21,0,0,0,7,0,(F3),Att Burgl Unoccupied Dwel,,,,,,,0,0
9466,Male,African-American,48,0,0,0,1,1,(M1),Battery,,,,,,,0,0
9470,Male,African-American,25,0,0,0,3,4,(F3),arrest case no charge,,,,,,,0,0
9476,Female,African-American,30,0,0,0,2,3,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9484,Female,Caucasian,41,0,0,0,2,1,(M1),Battery,,,,,,,0,0
9510,Male,Caucasian,45,0,0,0,2,0,(F3),Possession of Cocaine,,,,,,,0,0
9516,Male,African-American,32,0,3,0,2,7,(F2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
9517,Female,Caucasian,57,0,0,0,1,2,(F3),Possession of Cocaine,,,,,,,0,0
9520,Male,Hispanic,53,0,0,0,7,3,(F1),arrest case no charge,,,,,,,0,0
9526,Female,Caucasian,21,0,0,0,8,1,(F3),arrest case no charge,2,(F3),Possession of Cannabis,,,,1,0
9529,Male,African-American,35,0,0,0,8,6,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Child Abuse,1,1
9549,Male,African-American,27,0,1,2,9,12,(M1),Battery,,,,,,,0,0
9552,Male,Hispanic,27,0,0,0,7,1,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9569,Male,Caucasian,30,0,0,0,1,0,(M1),Battery,,,,,,,0,0
9570,Male,African-American,22,0,0,2,3,0,(F3),Burglary Conveyance Unoccup,3,(M2),Trespass Struct/Conveyance,,,,1,0
9578,Male,African-American,26,0,0,0,7,5,(M1),Aggravated Battery,,,,,,,0,0
9606,Female,Caucasian,26,0,0,0,6,3,(F3),Possession Of Alprazolam,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9612,Male,Caucasian,44,0,0,0,1,1,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
9624,Male,African-American,39,0,0,0,3,0,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
9650,Male,African-American,30,0,0,0,3,7,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
9665,Male,Caucasian,21,0,0,0,5,1,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
9673,Male,African-American,49,0,0,0,4,14,(M2),arrest case no charge,,,,,,,0,0
9678,Male,Caucasian,44,0,0,0,1,1,(M1),Battery,,,,,,,0,0
9680,Female,African-American,44,0,0,0,2,1,(F3),arrest case no charge,,,,,,,0,0
9700,Male,African-American,31,0,0,0,10,9,(F3),Driving While License Revoked,,,,,,,0,0
9707,Female,Other,36,0,1,0,7,6,(F3),Possession of Cocaine,1,(M1),,,,,1,0
9711,Male,Caucasian,30,0,0,1,2,2,(M1),Battery,,,,,,,0,0
9722,Male,Caucasian,24,0,0,0,6,1,(F3),arrest case no charge,1,(F3),Burglary Conveyance Unoccup,,,,1,0
9726,Male,Caucasian,36,0,0,0,2,1,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9750,Male,African-American,24,0,0,1,2,0,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
9757,Male,African-American,21,0,0,0,6,0,(F3),Uttering a Forged Instrument,,,,,,,0,0
9774,Male,Caucasian,46,0,0,0,2,0,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
9777,Male,African-American,38,0,0,0,3,0,(F3),Cruelty Toward Child,1,(M2),Petit Theft,,,,1,0
9790,Male,African-American,27,0,0,0,2,2,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,0
9794,Female,Hispanic,20,0,0,0,4,0,(M1),Battery,,,,,,,0,0
9815,Female,African-American,33,0,0,0,3,2,(F3),Grand Theft (Motor Vehicle),1,(M2),Fail Register Vehicle,,,,1,0
9823,Male,African-American,53,0,0,0,5,20,(F3),arrest case no charge,,,,,,,0,0
9827,Male,Caucasian,27,0,0,0,2,0,(F7),Burglary Dwelling Armed,,,,,,,0,0
9845,Male,African-American,46,0,0,0,1,0,(M1),Battery,1,(M1),,,,,1,0
9854,Male,African-American,54,0,0,0,3,4,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,(F1),Tampering with a Victim,,,,1,0
9880,Female,Caucasian,46,0,0,0,1,0,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9897,Male,Caucasian,53,0,0,0,1,0,(M1),Battery,,,,,,,0,0
9902,Female,African-American,32,0,0,0,1,0,(M1),Battery,1,(F2),Throw Deadly Missile Into Veh,,(F2),Throw Deadly Missile Into Veh,1,1
9907,Male,African-American,52,0,0,0,9,7,(F3),Possession of Cocaine,2,(M1),Possess Drug Paraphernalia,,(F2),Aggravated Battery / Pregnant,1,1
9921,Male,African-American,27,0,0,0,5,1,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
9922,Female,African-American,26,0,1,0,3,4,(F3),arrest case no charge,,,,,,,0,0
9924,Male,Caucasian,29,0,0,0,3,0,(F3),Aggravated Assault W/dead Weap,2,(M1),Driving Under The Influence,,,,1,0
9934,Male,African-American,28,0,0,0,5,5,(F3),Driving While License Revoked,1,(M2),Petit Theft,,,,1,0
9940,Female,African-American,30,0,0,0,9,15,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
9949,Male,Hispanic,56,0,0,0,1,2,(F3),arrest case no charge,,,,,,,0,0
9966,Male,African-American,54,0,0,0,5,12,(M1),Battery,2,(M1),Viol Injunct Domestic Violence,,(F2),Throw Deadly Missile Into Veh,1,1
9970,Male,African-American,34,3,1,0,7,13,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
9980,Female,African-American,41,0,0,0,6,2,(F3),Aggravated Assault W/dead Weap,1,(F3),Fail to Report Change/Residence,,,,1,0
9981,Male,African-American,21,0,0,0,6,1,(F3),arrest case no charge,2,(M1),Possess Drug Paraphernalia,,,,1,0
10003,Male,African-American,57,0,0,0,4,8,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10018,Female,African-American,24,0,0,0,5,0,(F3),Resist Officer w/Violence,,,,,,,0,0
10027,Female,African-American,46,0,0,0,6,4,(F7),arrest case no charge,,,,,,,0,0
10059,Female,African-American,43,0,0,0,7,6,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10060,Female,Caucasian,25,0,0,0,7,0,(M1),Driving Under The Influence,,,,,,,0,0
10063,Male,African-American,40,0,1,0,6,10,(F1),Arson in the First Degree,,,,,,,0,0
10069,Female,Caucasian,36,0,0,0,2,0,(F3),Possession of Cocaine,,,,,,,0,0
10079,Female,Hispanic,31,0,0,0,3,2,(F3),Drivg While Lic Suspd/Revk/Can,2,(F3),Driving While License Revoked,,,,1,0
10081,Male,African-American,24,0,0,1,8,7,(M2),Prowling/Loitering,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10082,Male,Caucasian,52,0,0,0,1,0,(F3),Possession Of Methamphetamine,,,,,,,0,0
10097,Male,African-American,25,0,0,0,3,3,(F2),Aggravated Battery / Pregnant,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
10106,Male,African-American,47,0,0,0,6,15,(F3),arrest case no charge,,,,,,,0,0
10109,Male,Hispanic,28,0,0,0,2,1,(F2),Aggravated Battery,,,,,,,0,0
