person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
11117,Female,African-American,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
11121,Male,Hispanic,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
11123,Male,African-American,(M2),Driving License Suspended,1,(M2),DWLS/License Susp/Revoked,,,,1,0
11132,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11150,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11152,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11162,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11166,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11202,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Disorderly Conduct,,(F3),Aggravated Assault W/Dead Weap,1,1
11217,Male,African-American,(F3),Possession of Cocaine,2,(F3),Driving While License Revoked,,,,1,0
11230,Male,Other,(F3),Driving While License Revoked,9,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11233,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
11247,Male,African-American,(M1),Battery,,,,,,,0,0
11264,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
11266,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
11267,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,0
11271,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11273,Female,African-American,(M1),Battery,,,,,,,0,0
11279,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
11286,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11287,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11302,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
11322,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11340,Male,African-American,(F3),Solicit To Deliver Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
11342,Female,African-American,(F3),Possession of Cocaine,1,(M1),Trespass After Warning,,,,1,0
11351,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
11365,Male,African-American,(M2),Assault,,,,,,,0,0
11366,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
11380,Male,Hispanic,(F2),arrest case no charge,,,,,,,0,0
11394,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
11400,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11411,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
11425,Male,African-American,(M1),Felony Battery w/Prior Convict,,,,,,,0,0
11447,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11448,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11462,Male,African-American,(M1),Aggravated Battery,,,,,,,0,0
11469,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
11484,Male,Hispanic,(M2),Driving License Suspended,,,,,,,0,0
11489,Male,African-American,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
11492,Female,African-American,(M1),Battery,,,,,,,0,0
11499,Male,Other,(F3),Grand Theft in the 3rd Degree,2,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
11506,Male,Caucasian,(M1),Battery,,,,,,,0,0
11556,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
11566,Female,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
11593,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
11600,Male,Caucasian,(F3),Possession of Methadone,,,,,,,0,0
11603,Female,Caucasian,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11605,Male,Other,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
11607,Female,Caucasian,(M2),DWLS Child Support 1st Offense,,,,,,,0,0
11649,Male,Caucasian,(F5),arrest case no charge,,,,,,,0,0
11653,Female,African-American,(M1),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
11658,Female,Caucasian,(F2),Dealing in Stolen Property,,,,,,,0,0
11679,Male,African-American,(F2),Throw Missile Into Pub/Priv Dw,2,(F2),Throw Deadly Missile Into Veh,,(F2),Throw Deadly Missile Into Veh,1,1
11692,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11700,Male,African-American,(M1),Aggravated Battery / Pregnant,,,,,,,0,0
11710,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
11718,Female,African-American,(F3),Felony Driving While Lic Suspd,2,(M1),Petit Theft $100- $300,,,,1,0
11725,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11739,Female,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
11750,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
