person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
10384,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10385,Male,Caucasian,(M1),Battery,,,,,,,0,0
10386,Male,Caucasian,(M1),Battery,,,,,,,0,0
10387,Female,African-American,(F3),arrest case no charge,3,(M1),Possess Drug Paraphernalia,,,,1,0
10388,Male,African-American,(M1),arrest case no charge,2,(M1),Opert With Susp DL 2nd Offens,,,,1,0
10389,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
10390,Male,Caucasian,(F3),Possession of Cocaine,1,(F3),Possession Of Alprazolam,,,,1,0
10391,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10392,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10393,Female,African-American,(F3),Possession of Cocaine,1,(M2),Petit Theft,,,,1,0
10396,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10397,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
10398,Male,Caucasian,(M2),Assault,,,,,,,0,0
10401,Female,Caucasian,(M1),Battery,,,,,,,0,0
10402,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
10403,Female,Caucasian,(F3),Sel Etc/Pos/w/Int Contrft Schd,1,(M1),Battery,,(M1),Battery,1,1
10404,Male,Hispanic,(M1),DUI Property Damage/Injury,,,,,,,0,0
10405,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
10406,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10407,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Resist/Obstruct W/O Violence,,(F3),Aggravated Assault W/Dead Weap,1,1
10408,Male,Hispanic,(M1),Battery,,,,,,,0,0
10409,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10412,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10415,Male,African-American,(F3),Possession Of Amphetamine,,,,,,,0,0
10417,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
10418,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10419,Male,Hispanic,(M1),Battery,1,(M2),Drinking Alch Beverage In Open,,(F3),Robbery Sudd Snatch No Weapon,1,1
10420,Male,Caucasian,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10421,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
10423,Male,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M2),Driving License Suspended,,,,1,0
10424,Male,African-American,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
10425,Female,African-American,(M1),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
10426,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
10427,Male,Caucasian,(F3),Possession of Hydrocodone,,,,,,,0,0
10429,Male,Other,(M2),Criminal Mischief Damage <$200,1,(M1),Viol Pretrial Release Dom Viol,,(F2),Shoot In Occupied Building,1,1
10430,Male,Hispanic,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10431,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
10432,Male,African-American,(F3),Possession Of Alprazolam,,,,,,,0,0
10434,Male,Caucasian,(M1),Battery,,,,,,,0,0
10436,Female,African-American,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
10438,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
10440,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
10442,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10443,Female,Hispanic,(M2),Criminal Mischief Damage <$200,,,,,,,0,0
10445,Male,Hispanic,(M2),DUI Property Damage/Injury,1,(M2),Driving License Suspended,,,,1,0
10447,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10448,Male,African-American,(M1),Resist/Obstruct W/O Violence,1,(M1),Extradition/Defendants,,,,1,0
10449,Female,African-American,(M1),Tampering With Physical Evidence,,,,,,,0,0
10450,Male,Caucasian,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
10451,Female,African-American,(F1),arrest case no charge,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10452,Female,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
10453,Female,Hispanic,(M1),Battery,,,,,,,0,0
10454,Male,African-American,(F3),Leaving the Scene of Accident,1,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
10456,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Driving License Suspended,,,,1,0
10457,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10458,Female,Other,(F3),Aggravated Assault,,,,,,,0,0
10459,Male,African-American,(M1),Battery,,,,,,,0,0
10460,Male,African-American,(M1),Battery,,,,,,,0,0
10461,Male,Other,(M1),Viol Injunct Domestic Violence,1,(M1),Battery,,(M1),Battery,1,1
10463,Male,African-American,(M2),Fail Register Vehicle,4,(M2),Unlawful Use Of License,,(F2),Agg Fleeing/Eluding High Speed,1,1
10464,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10465,Male,Other,(M1),Battery,,,,,,,0,0
10467,Male,Caucasian,(M2),DUI Property Damage/Injury,,,,,,,0,0
10468,Female,Native American,(F3),Use of Anti-Shoplifting Device,1,(M2),Permit Unauthorizd Person Drv,,,,1,0
10469,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
10473,Male,Other,(M1),Battery,,,,,,,0,0
10474,Male,Caucasian,(F2),Possession Of Heroin,,,,,,,0,0
10475,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
10477,Male,Hispanic,(M1),Battery,1,(M2),Expired Tag/ Reg>6 Months 2nd,,,,1,0
10481,Male,African-American,(M2),Criminal Mischief Damage <$200,,,,,,,0,0
10482,Male,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,1,(F3),Aggravated Assault W/dead Weap,,(F3),Aggravated Assault W/dead Weap,1,1
10483,Male,African-American,(M1),Battery,,,,,,,0,0
10485,Male,African-American,(M1),Battery,,,,,,,0,0
10486,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10487,Male,Caucasian,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
10488,Male,African-American,(F2),Deliver Cocaine,,,,,,,0,0
10489,Female,Caucasian,(M1),Battery,,,,,,,0,0
10490,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
10491,Male,Caucasian,(M1),Battery,,,,,,,0,0
10492,Female,Hispanic,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10494,Female,African-American,(M1),arrest case no charge,1,(M1),Petit Theft $100- $300,,,,1,0
10496,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10499,Female,Caucasian,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
10501,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10502,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10506,Male,African-American,(F3),Driving While License Revoked,6,(F3),Retaliate Wit/Vict No Injury,,(F2),Vehicular Homicide,1,1
10508,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10509,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10510,Male,Caucasian,(F3),Possession Of Anabolic Steroid,,,,,,,0,0
10511,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Possession of Cocaine,,(M1),Battery,1,1
10513,Female,Caucasian,(F3),Child Abuse,,,,,,,0,0
10516,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
10518,Male,African-American,(M2),Susp Drivers Lic 1st Offense,2,(M1),Opert With Susp DL 2nd Offens,,,,1,0
10520,Female,African-American,(F3),Uttering a Forged Instrument,3,(M1),Temporary Tag Violation,,(F3),Aggravated Assault W/Dead Weap,1,1
10521,Male,Caucasian,(MO3),Remove Cart/Retail Estab,,,,,,,0,0
10522,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
10523,Male,Other,(F2),Throw Deadly Missile Into Veh,3,(M2),Culpable Negligence,,(F2),Agg Battery Grt/Bod/Harm,1,1
10525,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10526,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10529,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
10531,Male,Caucasian,(F3),Possession of Oxycodone,1,(M2),Fail To Obey Police Officer,,,,1,0
10532,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10534,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10537,Male,Caucasian,(M2),Battery,,,,,,,0,0
10539,Male,Caucasian,(M1),Battery,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10540,Female,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10541,Male,Caucasian,(F3),Burglary Conveyance Unoccup,2,(M1),,,,,1,0
10542,Male,Caucasian,(F3),Deliver 3;4 Methylenediox,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
10543,Male,Caucasian,(M1),Viol Injunct Domestic Violence,2,(M1),Viol Pretrial Release Dom Viol,,,,1,0
10544,Male,Caucasian,(M1),Battery,,,,,,,0,0
10545,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
10546,Female,Caucasian,(M1),Battery,,,,,,,0,0
10547,Male,African-American,(CO3),arrest case no charge,1,(M1),Trespass Other Struct/Conve,,,,1,0
10548,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10549,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10550,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10551,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10552,Female,Caucasian,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
10553,Male,African-American,(F2),arrest case no charge,2,(M2),Driving License Suspended,,,,1,0
10554,Male,African-American,(F3),Exhibition Weapon School Prop,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
10555,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Trespass After Warning,,,,1,0
10556,Female,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
10557,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10558,Male,African-American,(F3),Possession of Cocaine,2,(F3),Tampering With Physical Evidence,,,,1,0
10560,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,5,(F3),Tampering With Physical Evidence,,(F2),Agg Fleeing/Eluding High Speed,1,1
10562,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
10563,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10564,Male,Caucasian,(F3),Possession of Ethylone,,,,,,,0,0
10565,Male,Hispanic,(F1),Traffic Cannabis/25-2000lbs,,,,,,,0,0
10566,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10568,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
10569,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
10571,Male,Caucasian,(F3),Poss Contr Subst W/o Prescript,2,(M1),Possess Drug Paraphernalia,,,,1,0
10574,Male,Hispanic,(M1),Battery,,,,,,,0,0
10575,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10577,Male,Caucasian,(M2),Viol Injunct Domestic Violence,2,(M2),Driving License Suspended,,,,1,0
10579,Male,African-American,(M1),Battery,2,(M2),Expired Tag/ Reg>6 Months 2nd,,,,1,0
10581,Male,African-American,(M1),Burglary Unoccupied Dwelling,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
10582,Male,African-American,(F2),arrest case no charge,2,(M2),Trespass Struct/Conveyance,,,,1,0
10583,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10584,Male,Caucasian,(F3),Possession of Cocaine,3,(F3),False Ownership Info/Pawn Item,,,,1,0
10585,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10586,Male,African-American,(M2),Expired DL More Than 6 Months,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10587,Male,Other,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
10589,Male,African-American,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10590,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10591,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
10592,Female,Hispanic,(M1),Battery,,,,,,,0,0
10594,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
10595,Male,Caucasian,(M1),Battery,,,,,,,0,0
10596,Male,Other,(F3),arrest case no charge,,,,,,,0,0
10597,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10601,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
10602,Male,African-American,(F3),Fail to Reg as Sexual Offender,,,,,,,0,0
10603,Female,Hispanic,(M1),Trespass Struct/Convey Occupy,,,,,,,0,0
10604,Female,Caucasian,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10606,Male,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
10607,Female,Caucasian,(M1),Battery,3,(M1),Viol Injunction Protect Dom Vi,,,,1,0
10610,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
10611,Male,Caucasian,(F3),,1,(M1),Trespass Other Struct/Conve,,,,1,0
10612,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10613,Male,Other,(M2),Grand Theft in the 3rd Degree,,,,,,,0,0
10614,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
10616,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10617,Male,Caucasian,(M2),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
10618,Male,African-American,(F3),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10619,Male,African-American,(M1),Battery,2,(M1),Possess Cannabis/20 Grams Or Less,,(M1),Battery,1,1
10620,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
10621,Male,Other,(F3),Poss Pyrrolidinovalerophenone,2,(F3),Possession of Oxycodone,,,,1,0
10622,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10624,Male,African-American,,,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10626,Male,Caucasian,(F3),Aggravated Assault,,,,,,,0,0
10627,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
10630,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10631,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
10632,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
10633,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
10634,Male,African-American,(M1),Battery,,,,,,,0,0
10635,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10637,Male,Caucasian,(M2),Assault,1,(M1),Battery,,(M1),Battery,1,1
10638,Female,African-American,(M2),Battery,,,,,,,0,0
10640,Male,Caucasian,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10644,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10645,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
10646,Male,African-American,(F3),Possession of Cocaine,4,(F2),Purchase Of Cocaine,,,,1,0
10648,Male,Hispanic,(F3),False Imprisonment,2,(F2),Agg Battery Grt/Bod/Harm,,(F2),Agg Battery Grt/Bod/Harm,1,1
10651,Male,Caucasian,(M1),Battery,,,,,,,0,0
10653,Male,African-American,(M1),Battery,,,,,,,0,0
10654,Male,Hispanic,(M1),Battery,,,,,,,0,0
10655,Female,Other,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
10658,Female,Other,(M1),Battery,,,,,,,0,0
10659,Male,African-American,(F3),Burglary Conveyance Unoccup,2,(F1),,,,,1,0
10660,Male,Hispanic,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10663,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10665,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
10666,Male,African-American,(F2),arrest case no charge,1,(F2),Deliver Cocaine,,,,1,0
10668,Male,African-American,(F3),Attempted Robbery  No Weapon,,,,,,,0,0
10669,Male,Caucasian,(M1),Driving Under The Influence,4,(M1),Resist/Obstruct W/O Violence,,,,1,0
10670,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10671,Male,African-American,(F3),Fleeing Or Attmp Eluding A Leo,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10673,Female,African-American,(F3),Aggravated Assault W/dead Weap,1,(F3),Neglect Child / No Bodily Harm,,,,1,0
10674,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
10675,Male,Caucasian,(F3),Felony Batt(Great Bodily Harm),2,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,(M1),Battery,1,1
10677,Male,African-American,(F3),Felony Battery (Dom Strang),2,(M1),Susp Drivers Lic 1st Offense,,,,1,0
10678,Male,Hispanic,(F3),Tamper With Witness/Victim/CI,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10680,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10682,Female,Hispanic,(F1),arrest case no charge,,,,,,,0,0
10684,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10685,Female,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10686,Male,Caucasian,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
10688,Male,Caucasian,(F3),Poss Contr Subst W/o Prescript,,,,,,,0,0
10689,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10690,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
10691,Female,African-American,(M1),Battery,,,,,,,0,0
10692,Male,African-American,(M2),Assault,2,(F2),Deliver Cocaine,,,,1,0
10693,Male,Other,(M1),Driving Under The Influence,,,,,,,0,0
10694,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10696,Male,African-American,(F3),Possession Burglary Tools,,,,,,,0,0
10698,Male,African-American,(F3),Poss Contr Subst W/o Prescript,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10699,Male,African-American,(F3),Possession of Cocaine,6,(M1),Resist/Obstruct W/O Violence,,(F3),Battery on Law Enforc Officer,1,1
10701,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
10702,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10703,Male,African-American,(F1),Deliver Cocaine 1000FT Park,,,,,,,0,0
10704,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10705,Male,Hispanic,(M1),Trespass/Property/Other Structure,,,,,,,0,0
10706,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
10707,Male,Caucasian,(F3),Deliver 3;4 Methylenediox,1,(M2),Driving License Suspended,,,,1,0
10708,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10709,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
10710,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10711,Male,Hispanic,(M1),Resist Officer w/Violence,,,,,,,0,0
10712,Male,African-American,(F3),Possession Burglary Tools,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10713,Female,Hispanic,(M1),Battery,,,,,,,0,0
10714,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10716,Female,Other,(F3),arrest case no charge,,,,,,,0,0
10718,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10720,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10721,Male,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
10722,Female,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10723,Female,Caucasian,(F3),arrest case no charge,2,(F3),Uttering Forged Bills,,,,1,0
10725,Male,African-American,(F7),Possess/Use Weapon 1 Deg Felon,,,,,,,0,0
10726,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
10727,Female,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
10728,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,3,(M1),Battery,,(F3),Aggravated Assault W/Dead Weap,1,1
10729,Male,African-American,(F3),Failure To Return Hired Vehicle,1,(M1),Battery,,(M1),Battery,1,1
10730,Female,African-American,(M1),Battery,,,,,,,0,0
10732,Male,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
10733,Male,African-American,(F2),arrest case no charge,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10734,Female,African-American,(M1),Battery,,,,,,,0,0
10735,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10737,Female,Caucasian,(F3),,,,,,,,0,0
10738,Male,Hispanic,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10739,Male,African-American,(M2),Petit Theft,,,,,,,0,0
10740,Male,Hispanic,(M2),arrest case no charge,,,,,,,0,0
10743,Male,African-American,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10744,Male,African-American,(M1),Possession of Cocaine,,,,,,,0,0
10746,Female,African-American,(M1),Battery,,,,,,,0,0
10748,Male,Caucasian,(M1),Battery,,,,,,,0,0
10749,Female,African-American,(F2),Robbery / No Weapon,,,,,,,0,0
10752,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10754,Female,Hispanic,(M1),Battery,,,,,,,0,0
10756,Male,Caucasian,(F3),Tampering With Physical Evidence,,,,,,,0,0
10757,Male,African-American,(M1),Viol Injunct Domestic Violence,4,(F3),Stalking (Aggravated),,(F3),Stalking (Aggravated),1,1
10758,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
10759,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
10760,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,2,(F3),Possession of Oxycodone,,,,1,0
10761,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10762,Female,Hispanic,(M1),DUI - Enhanced,,,,,,,0,0
10763,Male,African-American,(M1),Battery,,,,,,,0,0
10764,Male,African-American,(F3),Felony Batt(Great Bodily Harm),1,(F2),Agg Fleeing/Eluding High Speed,,(F2),Agg Fleeing/Eluding High Speed,1,1
10767,Male,Caucasian,(M1),Battery,,,,,,,0,0
10768,Male,Caucasian,(M1),DUI Property Damage/Injury,1,(M2),Operating W/O Valid License,,,,1,0
10770,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10772,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10773,Male,Caucasian,(F3),Burglary Conveyance Unoccup,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10774,Male,African-American,(F2),Agg Battery Grt/Bod/Harm,3,(F1),Kidnapping,,(F3),Aggravated Assault W/dead Weap,1,1
10775,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10776,Male,Hispanic,(M1),arrest case no charge,,,,,,,0,0
10777,Male,African-American,(M2),Trespass Struct/Conveyance,,,,,,,0,0
10778,Male,Caucasian,(M2),Reckless Driving,1,(M1),Battery,,(M1),Battery,1,1
10779,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10780,Male,Caucasian,(M2),Battery,,,,,,,0,0
10781,Male,African-American,(F3),Battery on Law Enforc Officer,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10782,Male,African-American,(F3),Retail Theft $300 1st Offense,,,,,,,0,0
10783,Male,Caucasian,(M1),Battery,,,,,,,0,0
10784,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10785,Female,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
10786,Female,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
10787,Female,African-American,(M1),Battery,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
10791,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10792,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10793,Female,Caucasian,(F3),Tampering With Physical Evidence,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
10794,Male,African-American,(F3),Driving While License Revoked,2,(M2),Operating W/O Valid License,,,,1,0
10795,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10796,Male,African-American,(F1),Traff In Cocaine <400g>150 Kil,,,,,,,0,0
10797,Male,Caucasian,(F2),Deliver Cocaine,,,,,,,0,0
10799,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Unlaw Use False Name/Identity,,,,1,0
10800,Male,Caucasian,(M1),Stalking (Aggravated),,,,,,,0,0
10801,Male,African-American,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10802,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10803,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10805,Male,Caucasian,(F3),Burglary Structure Unoccup,,,,,,,0,0
10806,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
10807,Male,Caucasian,(M2),Driving License Suspended,4,(M2),Petit Theft,,,,1,0
10808,Male,Caucasian,(F2),arrest case no charge,1,(M2),Disorderly Intoxication,,(F2),Agg Battery Grt/Bod/Harm,1,1
10812,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10813,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10816,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10817,Male,Other,(F3),Possession Of Methamphetamine,4,(F3),Possession of Cocaine,,,,1,0
10818,Female,Caucasian,(F3),arrest case no charge,3,(F3),Grand Theft (Motor Vehicle),,,,1,0
10819,Male,Asian,(F3),Grand Theft in the 3rd Degree,1,(F1),Murder in 2nd Degree,,(F1),Murder in 2nd Degree,1,1
10820,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10821,Male,African-American,(F3),Possession of Cocaine,1,(M1),Viol Injunct Domestic Violence,,,,1,0
10822,Male,Caucasian,(F3),Possession Child Pornography,,,,,,,0,0
10824,Female,African-American,(F3),Burglary Conveyance Unoccup,2,(M1),Viol Injunct Domestic Violence,,,,1,0
10826,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10827,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10828,Male,Hispanic,(M1),Criminal Mischief>$200<$1000,1,(M2),Food License Violation,,,,1,0
10831,Female,Caucasian,(M1),Battery,5,(F3),Resist Officer w/Violence,,(F3),Battery on Law Enforc Officer,1,1
10833,Male,African-American,(F2),Attempted Aggravated Battery,,,,,,,0,0
10835,Male,Hispanic,(F7),Burglary Conveyance Armed,,,,,,,0,0
10836,Male,African-American,(F3),Driving While License Revoked,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
10837,Male,African-American,(M1),Battery,,,,,,,0,0
