person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
10538,Male,African-American,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
10559,Male,African-American,(M1),Battery,,,,,,,0,0
10561,Male,African-American,(M1),Battery,,,,,,,0,0
10580,Female,Caucasian,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
10588,Male,Hispanic,(F2),Purchase Of Cocaine,,,,,,,0,0
10600,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
10608,Male,Caucasian,(M1),Battery,3,(M1),Petit Theft $100- $300,,,,1,0
10623,Male,Other,(F3),Felony Petit Theft,1,(M1),Petit Theft $100- $300,,,,1,0
10625,Male,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
10629,Female,Caucasian,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,(M1),Battery,1,1
10641,Male,African-American,(F3),Uttering a Forged Instrument,1,(M2),Operating W/O Valid License,,,,1,0
10643,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
10647,Female,Caucasian,(F3),arrest case no charge,2,(MO3),,,,,1,0
10649,Male,African-American,(M1),Battery,,,,,,,0,0
10652,Male,African-American,(M1),Resist Officer w/Violence,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
10656,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10664,Male,African-American,(F3),arrest case no charge,1,(F2),Escape,,,,1,0
10679,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,0
10683,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10687,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10695,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
10697,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Trespass Other Struct/Convey,,,,1,0
10700,Male,African-American,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
10715,Female,Caucasian,(F2),Deliver Oxycodone,,,,,,,0,0
10742,Male,African-American,(F3),Uttering Forged Bills,,,,,,,0,0
10745,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
10750,Female,Caucasian,(M1),Battery,,,,,,,0,0
10765,Male,African-American,(F3),Uttering Forged Bills,,,,,,,0,0
10766,Male,African-American,(F3),Possession of Cocaine,4,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10769,Male,Caucasian,(M1),Battery,,,,,,,0,0
10788,Male,Asian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10809,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
10811,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10815,Male,African-American,(M1),Battery,,,,,,,0,0
10832,Male,Hispanic,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
10850,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
10859,Female,African-American,(F3),Poss Anti-Shoplifting Device,,,,,,,0,0
10865,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10885,Female,Hispanic,(F3),Battery on a Person Over 65,1,(M2),Petit Theft,,,,1,0
10893,Male,Caucasian,(M1),Criminal Mischief,,,,,,,0,0
10902,Female,Other,(F3),arrest case no charge,,,,,,,0,0
10916,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
10924,Male,African-American,(M1),DUI - Enhanced,,,,,,,0,0
10975,Male,African-American,(F3),Felony Batt(Great Bodily Harm),,,,,,,0,0
10996,Male,African-American,(F3),Deliver Cannabis,,,,,,,0,0
11014,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11021,Male,African-American,(F2),Burglary Unoccupied Dwelling,5,(F3),Grand Theft in the 3rd Degree,,,,1,0
11058,Male,African-American,(F1),Trafficking In Cocaine 200-400,1,(M1),Battery,,(M1),Battery,1,1
11061,Male,Hispanic,(F2),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11069,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11083,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
11092,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11094,Male,Caucasian,(F3),Possession of Oxycodone,1,(M2),Petit Theft,,,,1,0
11095,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11114,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
11123,Male,African-American,(M2),Driving License Suspended,1,(M2),DWLS/License Susp/Revoked,,,,1,0
11124,Male,Caucasian,(F3),Aggravated Assault W/o Firearm,,,,,,,0,0
11150,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11156,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
11180,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
11197,Male,African-American,(F3),Battery on Law Enforc Officer,1,(M1),Battery,,(M1),Battery,1,1
11203,Male,Caucasian,(F3),Drivg While Lic Suspd/Revk/Can,1,(M2),Driving License Suspended,,,,1,0
11213,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
11217,Male,African-American,(F3),Possession of Cocaine,2,(F3),Driving While License Revoked,,,,1,0
11233,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
11247,Male,African-American,(M1),Battery,,,,,,,0,0
11248,Male,Caucasian,(M1),Battery,,,,,,,0,0
11259,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
11262,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11289,Male,African-American,(M1),Resist/Obstruct W/O Violence,1,(M2),Driving License Suspended,,(M1),Assault On Law Enforce Officer,1,1
11290,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11301,Male,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
11309,Male,African-American,(F2),Possession of Cocaine,3,(F3),Possession of Cocaine,,,,1,0
11323,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11324,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11330,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
11344,Male,Hispanic,(M1),Battery,,,,,,,0,0
11358,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11361,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,4,(F3),Possession of Cocaine,,,,1,0
11384,Female,Other,(F3),arrest case no charge,,,,,,,0,0
11400,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11415,Male,Caucasian,(F1),Attempt Murder in the First Degree,,,,,,,0,0
11418,Female,Caucasian,(M1),Battery,2,(MO3),Resisting W/O Violence,,(MO3),DOC/Fighting/Threatening Words,1,1
11422,Female,Hispanic,(M1),Resist Officer w/Violence,,,,,,,0,0
11458,Male,African-American,(M1),Battery,2,(M1),Viol Pretrial Release Dom Viol,,(M1),Battery,1,1
11464,Female,Hispanic,(F3),Uttering a Forged Instrument,1,(M2),Prostitution/Lewd Act Assignation,,,,1,0
11468,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
11474,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
11476,Male,Caucasian,(F3),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
11483,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
11509,Male,Caucasian,(M1),DUI Blood Alcohol Above 0.20,,,,,,,0,0
11510,Male,Caucasian,(M1),Battery,,,,,,,0,0
11522,Male,Hispanic,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
11526,Female,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
11541,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11556,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
11558,Male,African-American,(F3),arrest case no charge,1,(M1),Felony Battery w/Prior Convict,,(M1),Felony Battery w/Prior Convict,1,1
11578,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11589,Male,Other,(F2),S/M/D/P/W/I Sch 1a;1b;1d;2a;2b,,,,,,,0,0
11597,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11601,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
11605,Male,Other,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
11606,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11612,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11615,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
11622,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11637,Female,Caucasian,(M2),DUI - Enhanced,,,,,,,0,0
11658,Female,Caucasian,(F2),Dealing in Stolen Property,,,,,,,0,0
11667,Male,African-American,(M1),Battery,,,,,,,0,0
11669,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
11671,Female,Hispanic,(F3),Retail Theft $300 1st Offense,,,,,,,0,0
11673,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
11686,Male,African-American,(M1),Battery,,,,,,,0,0
11688,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11700,Male,African-American,(M1),Aggravated Battery / Pregnant,,,,,,,0,0
11703,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
11708,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
11718,Female,African-American,(F3),Felony Driving While Lic Suspd,2,(M1),Petit Theft $100- $300,,,,1,0
11719,Female,Hispanic,(M1),DUI Property Damage/Injury,1,(M2),Driving License Suspended,,,,1,0
11722,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
11735,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
