person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
9777,Male,African-American,(F3),Cruelty Toward Child,1,(M2),Petit Theft,,,,1,0
9790,Male,African-American,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,0
9794,Female,Hispanic,(M1),Battery,,,,,,,0,0
9815,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Fail Register Vehicle,,,,1,0
9823,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9827,Male,Caucasian,(F7),Burglary Dwelling Armed,,,,,,,0,0
9845,Male,African-American,(M1),Battery,1,(M1),,,,,1,0
9854,Male,African-American,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,(F1),Tampering with a Victim,,,,1,0
9880,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9897,Male,Caucasian,(M1),Battery,,,,,,,0,0
9902,Female,African-American,(M1),Battery,1,(F2),Throw Deadly Missile Into Veh,,(F2),Throw Deadly Missile Into Veh,1,1
9907,Male,African-American,(F3),Possession of Cocaine,2,(M1),Possess Drug Paraphernalia,,(F2),Aggravated Battery / Pregnant,1,1
9921,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
9922,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
9924,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,2,(M1),Driving Under The Influence,,,,1,0
9934,Male,African-American,(F3),Driving While License Revoked,1,(M2),Petit Theft,,,,1,0
9940,Female,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
9949,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9966,Male,African-American,(M1),Battery,2,(M1),Viol Injunct Domestic Violence,,(F2),Throw Deadly Missile Into Veh,1,1
9970,Male,African-American,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
9980,Female,African-American,(F3),Aggravated Assault W/dead Weap,1,(F3),Fail to Report Change/Residence,,,,1,0
9981,Male,African-American,(F3),arrest case no charge,2,(M1),Possess Drug Paraphernalia,,,,1,0
10003,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10018,Female,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
10027,Female,African-American,(F7),arrest case no charge,,,,,,,0,0
10059,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10060,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10063,Male,African-American,(F1),Arson in the First Degree,,,,,,,0,0
10069,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10079,Female,Hispanic,(F3),Drivg While Lic Suspd/Revk/Can,2,(F3),Driving While License Revoked,,,,1,0
10081,Male,African-American,(M2),Prowling/Loitering,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10082,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
10097,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
10106,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10109,Male,Hispanic,(F2),Aggravated Battery,,,,,,,0,0
10119,Male,African-American,(F3),Grand Theft Dwell Property,2,(M2),Prowling/Loitering,,,,1,0
10121,Male,African-American,(F3),Burglary Conveyance Unoccup,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10128,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10132,Male,Caucasian,(M1),Battery,1,(M1),Tresspass in Struct/Convey Occupy,,,,1,0
10136,Male,African-American,(F3),Carrying Concealed Firearm,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
10162,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10185,Male,African-American,(MO3),Manage Busn W/O City Occup Lic,,,,,,,0,0
10193,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
10194,Male,African-American,(F3),Possession Burglary Tools,1,(F1),Aid/Abet Burglary Assault/Batt,,(F1),Aid/Abet Burglary Assault/Batt,1,1
10196,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
10219,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
10221,Male,African-American,(M2),Petit Theft,,,,,,,0,0
10237,Male,Caucasian,(F3),Burglary Conveyance Unoccup,2,(M1),Trespass Other Struct/Convey,,,,1,0
10242,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10244,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10252,Male,African-American,(M1),Battery,,,,,,,0,0
10264,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10279,Female,African-American,(M1),Aggrav Child Abuse-Agg Battery,,,,,,,0,0
10306,Male,Caucasian,(F3),Felony/Driving Under Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10324,Female,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
10327,Male,Caucasian,(M1),Battery,,,,,,,0,0
10335,Female,Other,(F3),arrest case no charge,,,,,,,0,0
10338,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10339,Male,African-American,(M2),Prowling/Loitering,1,(M1),Battery,,(M1),Battery,1,1
10347,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
10351,Female,African-American,(M1),Battery,1,(M2),Compulsory Attendance Violation,,,,1,0
10360,Male,Caucasian,(F3),Felony Battery,,,,,,,0,0
10369,Male,Hispanic,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
10372,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
10381,Female,African-American,(F2),Sale/Del Cannabis At/Near Scho,2,(M1),Battery,,(M1),Aggrav Battery w/Deadly Weapon,1,1
10401,Female,Caucasian,(M1),Battery,,,,,,,0,0
10406,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10411,Male,African-American,(M1),Battery,,,,,,,0,0
10431,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
10434,Male,Caucasian,(M1),Battery,,,,,,,0,0
10449,Female,African-American,(M1),Tampering With Physical Evidence,,,,,,,0,0
10454,Male,African-American,(F3),Leaving the Scene of Accident,1,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
10457,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10467,Male,Caucasian,(M2),DUI Property Damage/Injury,,,,,,,0,0
10475,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
10481,Male,African-American,(M2),Criminal Mischief Damage <$200,,,,,,,0,0
10487,Male,Caucasian,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
10489,Female,Caucasian,(M1),Battery,,,,,,,0,0
10501,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10502,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10510,Male,Caucasian,(F3),Possession Of Anabolic Steroid,,,,,,,0,0
10511,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Possession of Cocaine,,(M1),Battery,1,1
10523,Male,Other,(F2),Throw Deadly Missile Into Veh,3,(M2),Culpable Negligence,,(F2),Agg Battery Grt/Bod/Harm,1,1
10542,Male,Caucasian,(F3),Deliver 3;4 Methylenediox,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
10544,Male,Caucasian,(M1),Battery,,,,,,,0,0
10550,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10568,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
10584,Male,Caucasian,(F3),Possession of Cocaine,3,(F3),False Ownership Info/Pawn Item,,,,1,0
10587,Male,Other,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
10596,Male,Other,(F3),arrest case no charge,,,,,,,0,0
10600,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
10601,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
10604,Female,Caucasian,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10606,Male,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
10611,Male,Caucasian,(F3),,1,(M1),Trespass Other Struct/Conve,,,,1,0
10616,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10619,Male,African-American,(M1),Battery,2,(M1),Possess Cannabis/20 Grams Or Less,,(M1),Battery,1,1
10663,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10665,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
10685,Female,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10713,Female,Hispanic,(M1),Battery,,,,,,,0,0
10714,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10720,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10736,Male,African-American,(F3),arrest case no charge,2,(F3),Possession Of Alprazolam,,,,1,0
10738,Male,Hispanic,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10748,Male,Caucasian,(M1),Battery,,,,,,,0,0
10761,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10771,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10772,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10774,Male,African-American,(F2),Agg Battery Grt/Bod/Harm,3,(F1),Kidnapping,,(F3),Aggravated Assault W/dead Weap,1,1
10783,Male,Caucasian,(M1),Battery,,,,,,,0,0
10784,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10785,Female,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
10792,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10800,Male,Caucasian,(M1),Stalking (Aggravated),,,,,,,0,0
10802,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10813,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10827,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10836,Male,African-American,(F3),Driving While License Revoked,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
10840,Male,Caucasian,(M1),Battery,,,,,,,0,0
10841,Male,African-American,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
10855,Male,African-American,(F3),Possession of Cocaine,2,(M1),Trespass/Property/Other Structure,,,,1,0
10867,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
10900,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10921,Male,African-American,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
10927,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10931,Male,Hispanic,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10937,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
10939,Female,Caucasian,(M1),Battery,,,,,,,0,0
10941,Male,Caucasian,(M1),Battery,2,(M1),Battery,,(F3),Aggravated Assault W/dead Weap,1,1
10962,Female,Caucasian,(M1),Battery,1,(F3),Driving While License Revoked,,,,1,0
10967,Male,African-American,(M2),Disorderly Conduct,1,(M2),Driving License Suspended,,,,1,0
10994,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(F3),Possession of Cannabis,,,,1,0
10997,Male,African-American,(F3),Leaving the Scene of Accident,,,,,,,0,0
10999,Male,Other,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11003,Male,African-American,(F1),Grand Theft in the 1st Degree,1,(M2),Driving License Suspended,,,,1,0
11016,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
11042,Female,African-American,(M1),Driving Under The Influence,,,,,,,0,0
11043,Male,African-American,(M2),DWLS Fin Obligation 1stOfense,1,(M1),Battery,,(M1),Battery,1,1
11052,Male,Hispanic,(F3),arrest case no charge,1,(M1),Make False Affidavit For DL,,,,1,0
11053,Male,African-American,(M2),Assault,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
11069,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11091,Female,African-American,(M1),Battery,,,,,,,0,0
11115,Female,African-American,(M1),Petit Theft $100- $300,,,,,,,0,0
11131,Female,African-American,(F1),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11165,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11177,Male,Caucasian,(F3),arrest case no charge,3,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
11188,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
11201,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11207,Male,African-American,(M2),arrest case no charge,1,(M2),Petit Theft,,,,1,0
11237,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
11257,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,0
11263,Female,Hispanic,(M2),Criminal Mischief,1,(M2),Driving License Suspended,,,,1,0
11268,Male,Caucasian,(M1),Battery,,,,,,,0,0
11295,Male,African-American,(F3),Possession Of Amphetamine,3,(M1),Unlaw Use False Name/Identity,,,,1,0
11296,Male,African-American,(F3),Felony Batt(Great Bodily Harm),1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
11297,Male,Caucasian,(M1),Battery,,,,,,,0,0
11313,Male,Caucasian,(M1),Battery,,,,,,,0,0
11317,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11330,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
11332,Female,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
11333,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
11386,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11395,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,2,(M1),Petit Theft $100- $300,,,,1,0
11421,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
11440,Male,Caucasian,(M1),Battery,,,,,,,0,0
11445,Female,African-American,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11449,Male,African-American,(M1),Battery,,,,,,,0,0
11454,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
11477,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
11479,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
11480,Female,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
11490,Female,Caucasian,(F3),Possession of Morphine,,,,,,,0,0
11510,Male,Caucasian,(M1),Battery,,,,,,,0,0
11516,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11528,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11539,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11544,Male,Other,(F3),Possession of Cocaine,,,,,,,0,0
11557,Male,Caucasian,(F3),Deposit Item W/I/Defraud,,,,,,,0,0
11561,Male,African-American,(F3),Aggravated Assault W/Dead Weap,1,(M2),Petit Theft,,,,1,0
11596,Male,African-American,(F3),Burglary Conveyance Unoccup,1,(M1),Making An Affray/Riot,,,,1,0
11604,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11613,Female,African-American,(F1),arrest case no charge,1,(F3),Aggravated Assault w/Firearm,,(F3),Aggravated Assault w/Firearm,1,1
11618,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
11623,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
11628,Male,Other,(M1),Battery,,,,,,,0,0
11637,Female,Caucasian,(M2),DUI - Enhanced,,,,,,,0,0
11661,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
11688,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11702,Male,Other,(F3),arrest case no charge,,,,,,,0,0
11704,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11716,Male,African-American,(F3),Solicit To Deliver Cocaine,,,,,,,0,0
11729,Male,Caucasian,(F3),Possession of Morphine,,,,,,,0,0
11734,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11740,Female,Other,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11754,Male,Caucasian,(M1),Battery,2,(M2),Driving License Suspended,,,,1,0
